journal_name,issn_print,issn_online,first_seen,last_seen,esac_id
ACM / IMS Journal of Data Science,NA,2831-3194,2025-02-07,NA,acm2020tue
ACM Computing Surveys,0360-0300,1557-7341,2025-02-07,NA,acm2020tue
ACM Journal of Experimental Algorithmics,NA,1084-6654,2025-02-07,NA,acm2020tue
ACM Journal on Autonomous Transportation Systems,NA,2833-0528,2025-02-07,NA,acm2020tue
ACM Journal on Computing and Sustainable Societies,NA,2834-5533,2025-02-07,NA,acm2020tue
ACM Journal on Emerging Technologies in Computing Systems,NA,1550-4840,2025-02-07,NA,acm2020tue
ACM Journal on Responsible Computing,NA,2832-0565,2025-02-07,NA,acm2020tue
ACM Transactions on Accessible Computing,1936-7228,1936-7236,2025-02-07,NA,acm2020tue
ACM Transactions on Algorithms,1549-6325,1549-6333,2025-02-07,NA,acm2020tue
ACM Transactions on AI for Science,NA,NA,2025-02-07,NA,acm2020tue
ACM Transactions on Applied Perception,1544-3558,1544-3965,2025-02-07,NA,acm2020tue
ACM Transactions on Architecture and Code Optimization,1544-3566,1544-3973,2025-02-07,NA,acm2020tue
ACM Transactions on Asian and Low-Resource Language Information Processing,2375-4699,2375-4702,2025-02-07,NA,acm2020tue
ACM Transactions on Autonomous and Adaptive Systems,NA,1556-4703,2025-02-07,NA,acm2020tue
ACM Transactions on Computation Theory,1942-3454,1942-3462,2025-02-07,NA,acm2020tue
ACM Transactions on Computational Logic,1529-3785,1557-945X,2025-02-07,NA,acm2020tue
ACM Transactions on Computer Systems,0734-2071,1557-7333,2025-02-07,NA,acm2020tue
ACM Transactions on Computer-Human Interaction,1073-0516,1557-7325,2025-02-07,NA,acm2020tue
ACM Transactions on Computing Education,NA,1946-6226,2025-02-07,NA,acm2020tue
ACM Transactions on Computing for Healthcare,NA,2637-8051,2025-02-07,NA,acm2020tue
ACM Transactions on Cyber-Physical Systems,2378-962X,2378-9638,2025-02-07,NA,acm2020tue
ACM Transactions on Database Systems,0362-5915,1557-4644,2025-02-07,NA,acm2020tue
ACM Transactions on Design Automation of Electronic Systems,1084-4309,1557-7309,2025-02-07,NA,acm2020tue
ACM Transactions on Economics and Computation,2167-8375,2167-8383,2025-02-07,NA,acm2020tue
ACM Transactions on Embedded Computing Systems,1539-9087,1558-3465,2025-02-07,NA,acm2020tue
ACM Transactions on Evolutionary Learning and Optimization,2688-299X,2688-3007,2025-02-07,NA,acm2020tue
ACM Transactions on Graphics,0730-0301,1557-7368,2025-02-07,NA,acm2020tue
ACM Transactions on Human-Robot Interaction,2691-1914,2573-9522,2025-02-07,NA,acm2020tue
ACM Transactions on Information Systems,1046-8188,1558-2868,2025-02-07,NA,acm2020tue
ACM Transactions on Intelligent Systems and Technology,2157-6904,2157-6912,2025-02-07,NA,acm2020tue
ACM Transactions on Interactive Intelligent Systems,2160-6455,2160-6463,2025-02-07,NA,acm2020tue
ACM Transactions on Internet of Things,2691-1914,2577-6207,2025-02-07,NA,acm2020tue
ACM Transactions on Internet Technology,1533-5399,1557-6051,2025-02-07,NA,acm2020tue
ACM Transactions on Knowledge Discovery from Data,1556-4681,1556-472X,2025-02-07,NA,acm2020tue
ACM Transactions on Management Information Systems,2158-656X,2158-6578,2025-02-07,NA,acm2020tue
ACM Transactions on Mathematical Software,0098-3500,1557-7295,2025-02-07,NA,acm2020tue
ACM Transactions on Modeling and Computer Simulation,1049-3301,1558-1195,2025-02-07,NA,acm2020tue
ACM Transactions on Modeling and Performance Evaluation of Computing Systems,NA,2376-3647,2025-02-07,NA,acm2020tue
"ACM Transactions on Multimedia Computing, Communications, and Applications",1551-6857,1551-6865,2025-02-07,NA,acm2020tue
ACM Transactions on Parallel Computing,2329-4949,2329-4957,2025-02-07,NA,acm2020tue
ACM Transactions on Privacy and Security,2471-2566,2471-2574,2025-02-07,NA,acm2020tue
ACM Transactions on Probabilistic Machine Learning,NA,2836-8924,2025-02-07,NA,acm2020tue
ACM Transactions on Programming Languages and Systems,0164-0925,1558-4593,2025-02-07,NA,acm2020tue
ACM Transactions on Quantum Computing,2643-6809,2643-6817,2025-02-07,NA,acm2020tue
ACM Transactions on Recommender Systems,NA,2770-6699,2025-02-07,NA,acm2020tue
ACM Transactions on Reconfigurable Technology and Systems,1936-7406,1936-7414,2025-02-07,NA,acm2020tue
ACM Transactions on Sensor Networks,1550-4859,1550-4867,2025-02-07,NA,acm2020tue
ACM Transactions on Social Computing,2469-7818,2469-7826,2025-02-07,NA,acm2020tue
ACM Transactions on Software Engineering and Methodology,1049-331X,1557-7392,2025-02-07,NA,acm2020tue
ACM Transactions on Spatial Algorithms and Systems,2374-0353,2374-0361,2025-02-07,NA,acm2020tue
ACM Transactions on Storage,1553-3077,1553-3093,2025-02-07,NA,acm2020tue
ACM Transactions on the Web,1559-1131,1559-114X,2025-02-07,NA,acm2020tue
Collective Intelligence,NA,2633-9137,2025-02-07,NA,acm2020tue
Digital Government: Research and Practice,2691-199X,2639-0175,2025-02-07,NA,acm2020tue
Digital Threats: Research and Practice,2692-1626,2576-5337,2025-02-07,NA,acm2020tue
Distributed Ledger Technologies: Research and Practice,2769-6472,2769-6480,2025-02-07,NA,acm2020tue
Formal Aspects of Computing,0934-5043,1433-299X,2025-02-07,NA,acm2020tue
Games: Research and Practice,NA,2832-5516,2025-02-07,NA,acm2020tue
"IEEE/ACM Transactions on Audio, Speech and Language Processing",NA,2329-9304,2025-02-07,NA,acm2020tue
IEEE/ACM Transactions on Computational Biology and Bioinformatics,NA,1545-5963,2025-02-07,NA,acm2020tue
IEEE/ACM Transactions on Networking,NA,1063-6692,2025-02-07,NA,acm2020tue
Journal of Data and Information Quality,NA,1936-1963,2025-02-07,NA,acm2020tue
Journal of the ACM,0004-5411,1557-735X,2025-02-07,NA,acm2020tue
Journal on Computing and Cultural Heritage,1556-4673,1556-4711,2025-02-07,NA,acm2020tue
Proceedings of the ACM on Computer Graphics and Interactive Techniques,NA,2577-6193,2025-02-07,NA,acm2020tue
Proceedings of the ACM on Human-Computer Interaction,NA,2573-0142,2025-02-07,NA,acm2020tue
"Proceedings of the ACM on Interactive, Mobile, Wearable and Ubiquitous Technologies",NA,2474-9567,2025-02-07,NA,acm2020tue
Proceedings of the ACM on Management of Data,NA,2836-6573,2025-02-07,NA,acm2020tue
Proceedings of the ACM on Measurement and Analysis of Computing Systems,NA,2476-1249,2025-02-07,NA,acm2020tue
Proceedings of the ACM on Networking,NA,2834-5509,2025-02-07,NA,acm2020tue
Proceedings of the ACM on Programming Languages,NA,2475-1421,2025-02-07,NA,acm2020tue
Proceedings of the ACM on Software Engineering,NA,2994-970X,2025-02-07,NA,acm2020tue
ACM / IMS Journal of Data Science,NA,2831-3194,2025-02-13,NA,acm2021cas
ACM Computing Surveys,0360-0300,1557-7341,2024-12-17,NA,acm2021cas
ACM Journal of Experimental Algorithmics,NA,1084-6654,2024-12-17,NA,acm2021cas
ACM Journal on Autonomous Transportation Systems,NA,2833-0528,2024-12-17,NA,acm2021cas
ACM Journal on Computing and Sustainable Societies,NA,2834-5533,2024-12-17,NA,acm2021cas
ACM Journal on Emerging Technologies in Computing Systems,NA,1550-4840,2024-12-17,NA,acm2021cas
ACM Journal on Responsible Computing,NA,2832-0565,2024-12-17,NA,acm2021cas
ACM Transactions on Accessible Computing,NA,1936-7236,2024-12-17,NA,acm2021cas
ACM Transactions on Algorithms,NA,1549-6333,2024-12-17,NA,acm2021cas
ACM Transactions on Applied Perception,NA,1544-3965,2024-12-17,NA,acm2021cas
ACM Transactions on Architecture and Code Optimization,NA,1544-3973,2024-12-17,NA,acm2021cas
ACM Transactions on Asian and Low-Resource Language Information Processing,NA,2375-4702,2024-12-17,NA,acm2021cas
ACM Transactions on Autonomous and Adaptive Systems,NA,1556-4703,2024-12-17,NA,acm2021cas
ACM Transactions on Computation Theory,1942-3454,1942-3462,2024-12-17,NA,acm2021cas
ACM Transactions on Computational Logic,1529-3785,1557-945X,2024-12-17,NA,acm2021cas
ACM Transactions on Computer Systems,0734-2071,1557-7333,2024-12-17,NA,acm2021cas
ACM Transactions on Computer-Human Interaction,1073-0516,1557-7325,2024-12-17,NA,acm2021cas
ACM Transactions on Computing Education,NA,1946-6226,2024-12-17,NA,acm2021cas
ACM Transactions on Computing for Healthcare,NA,2637-8051,2024-12-17,NA,acm2021cas
ACM Transactions on Cyber-Physical Systems,2378-962X,2378-9638,2024-12-17,NA,acm2021cas
ACM Transactions on Database Systems,0362-5915,1557-4644,2024-12-17,NA,acm2021cas
ACM Transactions on Design Automation of Electronic Systems,1084-4309,1557-7309,2024-12-17,NA,acm2021cas
ACM Transactions on Economics and Computation,2167-8375,2167-8383,2024-12-17,NA,acm2021cas
ACM Transactions on Embedded Computing Systems,1539-9087,1558-3465,2024-12-17,NA,acm2021cas
ACM Transactions on Evolutionary Learning and Optimization,2688-299X,2688-3007,2024-12-17,NA,acm2021cas
ACM Transactions on Graphics,0730-0301,1557-7368,2024-12-17,NA,acm2021cas
ACM Transactions on Human-Robot Interaction,2691-1914,2573-9522,2024-12-17,NA,acm2021cas
ACM Transactions on Information Systems,1046-8188,1558-2868,2024-12-17,NA,acm2021cas
ACM Transactions on Intelligent Systems and Technology,2157-6904,2157-6912,2024-12-17,NA,acm2021cas
ACM Transactions on Interactive Intelligent Systems,2160-6455,2160-6463,2024-12-17,NA,acm2021cas
ACM Transactions on Internet of Things,2691-1914,2577-6207,2024-12-17,NA,acm2021cas
ACM Transactions on Internet Technology,1533-5399,1557-6051,2024-12-17,NA,acm2021cas
ACM Transactions on Knowledge Discovery from Data,1556-4681,1556-472X,2024-12-17,NA,acm2021cas
ACM Transactions on Management Information Systems,2158-656X,2158-6578,2024-12-17,NA,acm2021cas
ACM Transactions on Mathematical Software,0098-3500,1557-7295,2024-12-17,NA,acm2021cas
ACM Transactions on Modeling and Computer Simulation,1049-3301,1558-1195,2024-12-17,NA,acm2021cas
ACM Transactions on Modeling and Performance Evaluation of Computing Systems,2376-3639,2376-3647,2024-12-17,NA,acm2021cas
"ACM Transactions on Multimedia Computing, Communications, and Applications",1551-6857,1551-6865,2024-12-17,NA,acm2021cas
ACM Transactions on Parallel Computing,2329-4949,2329-4957,2024-12-17,NA,acm2021cas
ACM Transactions on Privacy and Security,2471-2566,2471-2574,2024-12-17,NA,acm2021cas
ACM Transactions on Probabilistic Machine Learning,NA,2836-8924,2024-12-17,NA,acm2021cas
ACM Transactions on Programming Languages and Systems,0164-0925,1558-4593,2024-12-17,NA,acm2021cas
ACM Transactions on Quantum Computing,2643-6809,2643-6817,2024-12-17,NA,acm2021cas
ACM Transactions on Recommender Systems,NA,2770-6699,2024-12-17,NA,acm2021cas
ACM Transactions on Reconfigurable Technology and Systems,1936-7406,1936-7414,2024-12-17,NA,acm2021cas
ACM Transactions on Sensor Networks,1550-4859,1550-4867,2024-12-17,NA,acm2021cas
ACM Transactions on Social Computing,2469-7818,2469-7826,2024-12-17,NA,acm2021cas
ACM Transactions on Software Engineering and Methodology,1049-331X,1557-7392,2024-12-17,NA,acm2021cas
ACM Transactions on Spatial Algorithms and Systems,2374-0353,2374-0361,2024-12-17,NA,acm2021cas
ACM Transactions on Storage,1553-3077,1553-3093,2024-12-17,NA,acm2021cas
ACM Transactions on the Web,1559-1131,1559-114X,2024-12-17,NA,acm2021cas
Digital Government: Research and Practice,2691-199X,2639-0175,2024-12-17,NA,acm2021cas
Digital Threats: Research and Practice,2692-1626,2576-5337,2024-12-17,NA,acm2021cas
Distributed Ledger Technologies: Research and Practice,2769-6472,2769-6480,2024-12-17,NA,acm2021cas
Formal Aspects of Computing,0934-5043,1433-299X,2024-12-17,NA,acm2021cas
Games: Research and Practice,NA,2832-5516,2024-12-17,NA,acm2021cas
"IEEE/ACM Transactions on Audio, Speech and Language Processing",NA,2329-9304,2024-12-17,NA,acm2021cas
IEEE/ACM Transactions on Computational Biology and Bioinformatics,NA,1545-5963,2024-12-17,NA,acm2021cas
IEEE/ACM Transactions on Networking,NA,1063-6692,2024-12-17,NA,acm2021cas
Journal of Data and Information Quality,1936-1955,1936-1963,2024-12-17,NA,acm2021cas
Journal of the ACM,0004-5411,1557-735X,2024-12-17,NA,acm2021cas
Journal on Computing and Cultural Heritage,1556-4673,1556-4711,2024-12-17,NA,acm2021cas
Proceedings of the ACM on Computer Graphics and Interactive Techniques,NA,2577-6193,2024-12-17,NA,acm2021cas
Proceedings of the ACM on Human-Computer Interaction,NA,2573-0142,2024-12-17,NA,acm2021cas
"Proceedings of the ACM on Interactive, Mobile, Wearable and Ubiquitous Technologies",NA,2474-9567,2024-12-17,NA,acm2021cas
Proceedings of the ACM on Management of Data,NA,2836-6573,2024-12-17,NA,acm2021cas
Proceedings of the ACM on Measurement and Analysis of Computing Systems,NA,2476-1249,2024-12-17,NA,acm2021cas
Proceedings of the ACM on Networking,NA,2834-5509,2024-12-17,NA,acm2021cas
Proceedings of the ACM on Programming Languages,NA,2475-1421,2024-12-17,NA,acm2021cas
Proceedings of the ACM on Software Engineering,NA,2994-970X,2024-12-17,NA,acm2021cas
ACM / IMS Journal of Data Science,NA,2831-3194,2025-03-13,NA,acm2021hebis
ACM Computing Surveys,0360-0300,1557-7341,2025-03-13,NA,acm2021hebis
ACM Journal of Experimental Algorithmics,1084-6654,1084-6654,2025-03-13,NA,acm2021hebis
ACM Journal on Autonomous Transportation Systems,NA,2833-0528,2025-03-13,NA,acm2021hebis
ACM Journal on Computing and Sustainable Societies,NA,2834-5533,2025-03-13,NA,acm2021hebis
ACM Journal on Emerging Technologies in Computing Systems,1550-4832,1550-4840,2025-03-13,NA,acm2021hebis
ACM Journal on Responsible Computing,NA,2832-0565,2025-03-13,NA,acm2021hebis
ACM Transactions on Accessible Computing,1936-7228,1936-7236,2025-03-13,NA,acm2021hebis
ACM Transactions on Algorithms,1549-6325,1549-6333,2025-03-13,NA,acm2021hebis
ACM Transactions on Applied Perception,1544-3558,1544-3965,2025-03-13,NA,acm2021hebis
ACM Transactions on Architecture and Code Optimization,1544-3566,1544-3973,2025-03-13,NA,acm2021hebis
ACM Transactions on Asian and Low-Resource Language Information Processing,2375-4699,2375-4702,2025-03-13,NA,acm2021hebis
ACM Transactions on Autonomous and Adaptive Systems,1556-4665,1556-4703,2025-03-13,NA,acm2021hebis
ACM Transactions on Computation Theory,1942-3454,1942-3462,2025-03-13,NA,acm2021hebis
ACM Transactions on Computational Logic,1529-3785,1557-945X,2025-03-13,NA,acm2021hebis
ACM Transactions on Computer Systems,0734-2071,1557-7333,2025-03-13,NA,acm2021hebis
ACM Transactions on Computer-Human Interaction,1073-0516,1557-7325,2025-03-13,NA,acm2021hebis
ACM Transactions on Computing Education,NA,1946-6226,2025-03-13,NA,acm2021hebis
ACM Transactions on Computing for Healthcare,NA,2637-8051,2025-03-13,NA,acm2021hebis
ACM Transactions on Cyber-Physical Systems,2378-962X,2378-9638,2025-03-13,NA,acm2021hebis
ACM Transactions on Database Systems,0362-5915,1557-4644,2025-03-13,NA,acm2021hebis
ACM Transactions on Design Automation of Electronic Systems,1084-4309,1557-7309,2025-03-13,NA,acm2021hebis
ACM Transactions on Economics and Computation,2167-8375,2167-8383,2025-03-13,NA,acm2021hebis
ACM Transactions on Embedded Computing Systems,1539-9087,1558-3465,2025-03-13,NA,acm2021hebis
ACM Transactions on Evolutionary Learning and Optimization,NA,2688-3007,2025-03-13,NA,acm2021hebis
ACM Transactions on Graphics,0730-0301,1557-7368,2025-03-13,NA,acm2021hebis
ACM Transactions on Human-Robot Interaction,NA,2573-9522,2025-03-13,NA,acm2021hebis
ACM Transactions on Information Systems,1046-8188,1558-2868,2025-03-13,NA,acm2021hebis
ACM Transactions on Intelligent Systems and Technology,2157-6904,2157-6912,2025-03-13,NA,acm2021hebis
ACM Transactions on Interactive Intelligent Systems,2160-6455,2160-6463,2025-03-13,NA,acm2021hebis
ACM Transactions on Internet of Things,NA,2577-6207,2025-03-13,NA,acm2021hebis
ACM Transactions on Internet Technology,1533-5399,1557-6051,2025-03-13,NA,acm2021hebis
ACM Transactions on Knowledge Discovery from Data,1556-4681,1556-472X,2025-03-13,NA,acm2021hebis
ACM Transactions on Management Information Systems,2158-656X,2158-6578,2025-03-13,NA,acm2021hebis
ACM Transactions on Mathematical Software,0098-3500,1557-7295,2025-03-13,NA,acm2021hebis
ACM Transactions on Modeling and Computer Simulation,1049-3301,1558-1195,2025-03-13,NA,acm2021hebis
ACM Transactions on Modeling and Performance Evaluation of Computing Systems,2376-3639,2376-3647,2025-03-13,NA,acm2021hebis
"ACM Transactions on Multimedia Computing, Communications, and Applications",1551-6857,1551-6865,2025-03-13,NA,acm2021hebis
ACM Transactions on Parallel Computing,2329-4949,2329-4957,2025-03-13,NA,acm2021hebis
ACM Transactions on Privacy and Security,2471-2566,2471-2574,2025-03-13,NA,acm2021hebis
ACM Transactions on Probabilistic Machine Learning,NA,2836-8924,2025-03-13,NA,acm2021hebis
ACM Transactions on Programming Languages and Systems,0164-0925,1558-4593,2025-03-13,NA,acm2021hebis
ACM Transactions on Quantum Computing,NA,2643-6817,2025-03-13,NA,acm2021hebis
ACM Transactions on Recommender Systems,NA,2770-6699,2025-03-13,NA,acm2021hebis
ACM Transactions on Reconfigurable Technology and Systems,1936-7406,1936-7414,2025-03-13,NA,acm2021hebis
ACM Transactions on Sensor Networks,1550-4859,1550-4867,2025-03-13,NA,acm2021hebis
ACM Transactions on Social Computing,NA,2469-7826,2025-03-13,NA,acm2021hebis
ACM Transactions on Software Engineering and Methodology,1049-331X,1557-7392,2025-03-13,NA,acm2021hebis
ACM Transactions on Spatial Algorithms and Systems,2374-0353,2374-0361,2025-03-13,NA,acm2021hebis
ACM Transactions on Storage,1553-3077,1553-3093,2025-03-13,NA,acm2021hebis
ACM Transactions on the Web,1559-1131,1559-114X,2025-03-13,NA,acm2021hebis
Digital Government: Research and Practice,NA,2639-0175,2025-03-13,NA,acm2021hebis
Digital Threats: Research and Practice,NA,2576-5337,2025-03-13,NA,acm2021hebis
Distributed Ledger Technologies: Research and Practice,NA,2769-6480,2025-03-13,NA,acm2021hebis
Formal Aspects of Computing,0934-5043,1433-299X,2025-03-13,NA,acm2021hebis
Games: Research and Practice,NA,2832-5516,2025-03-13,NA,acm2021hebis
Journal of Data and Information Quality,1936-1955,1936-1963,2025-03-13,NA,acm2021hebis
Journal of the ACM,0004-5411,1557-735X,2025-03-13,NA,acm2021hebis
Journal on Computing and Cultural Heritage,1556-4673,1556-4711,2025-03-13,NA,acm2021hebis
Proceedings of the ACM on Computer Graphics and Interactive Techniques,NA,2577-6193,2025-03-13,NA,acm2021hebis
Proceedings of the ACM on Human-Computer Interaction,NA,2573-0142,2025-03-13,NA,acm2021hebis
