journal_name,issn_print,issn_online,first_seen,last_seen,esac_id
"Proceedings of the ACM on Interactive, Mobile, Wearable and Ubiquitous Technologies",NA,2474-9567,2025-03-13,NA,acm2021hebis
Proceedings of the ACM on Management of Data,NA,2836-6573,2025-03-13,NA,acm2021hebis
Proceedings of the ACM on Measurement and Analysis of Computing Systems,NA,2476-1249,2025-03-13,NA,acm2021hebis
Proceedings of the ACM on Networking,NA,2834-5509,2025-03-13,NA,acm2021hebis
Proceedings of the ACM on Programming Languages,NA,2475-1421,2025-03-13,NA,acm2021hebis
Proceedings of the ACM on Software Engineering,NA,2994-970X,2025-03-13,NA,acm2021hebis
StandardView,1067-9936,1557-7376,2025-03-13,NA,acm2021hebis
ACM Inroads,2153-2184,2153-2192,2025-03-13,NA,acm2021hebis
Communications of the ACM,0001-0782,1557-7317,2025-03-13,NA,acm2021hebis
eLearn,NA,1535-394X,2025-03-13,NA,acm2021hebis
Interactions,1072-5520,1558-3449,2025-03-13,NA,acm2021hebis
Queue,1542-7730,1542-7749,2025-03-13,NA,acm2021hebis
Ubiquity,NA,1530-2180,2025-03-13,NA,acm2021hebis
"XRDS: Crossroads, The ACM Magazine for Students",1528-4972,1528-4980,2025-03-13,NA,acm2021hebis
ACM Computing Surveys,0360-0300,1557-7341,2024-11-28,NA,acm2021tilburg
ACM Inroads,2153-2184,2153-2192,2024-11-28,NA,acm2021tilburg
ACM Journal on Emerging Technologies in Computing Systems,NA,1550-4840,2024-11-28,NA,acm2021tilburg
ACM Transactions on Accessible Computing,1936-7228,1936-7236,2024-11-28,NA,acm2021tilburg
ACM Transactions on Algorithms,1549-6325,1549-6333,2024-11-28,NA,acm2021tilburg
ACM Transactions on Applied Perception,1544-3558,1544-3965,2024-11-28,NA,acm2021tilburg
ACM Transactions on Asian and Low-Resource Language Information Processing,2375-4699,2375-4702,2024-11-28,NA,acm2021tilburg
ACM Transactions on Autonomous and Adaptive Systems,NA,1556-4703,2024-11-28,NA,acm2021tilburg
ACM Transactions on Computation Theory,1942-3454,1942-3462,2024-11-28,NA,acm2021tilburg
ACM Transactions on Computational Logic,1529-3785,1557-945X,2024-11-28,NA,acm2021tilburg
ACM Transactions on Computer Systems,0734-2071,1557-7333,2024-11-28,NA,acm2021tilburg
ACM Transactions on Computer-Human Interaction,1073-0516,1557-7325,2024-11-28,NA,acm2021tilburg
ACM Transactions on Computing Education,NA,1946-6226,2024-11-28,NA,acm2021tilburg
ACM Transactions on Computing for Healthcare,NA,2637-8051,2024-11-28,NA,acm2021tilburg
ACM Transactions on Cyber-Physical Systems,2378-962X,2378-9638,2024-11-28,NA,acm2021tilburg
ACM Transactions on Database Systems,0362-5915,1557-4644,2024-11-28,NA,acm2021tilburg
ACM Transactions on Design Automation of Electronic Systems,1084-4309,1557-7309,2024-11-28,NA,acm2021tilburg
ACM Transactions on Economics and Computation,2167-8375,2167-8383,2024-11-28,NA,acm2021tilburg
ACM Transactions on Evolutionary Learning and Optimization,NA,2688-3007,2024-11-28,NA,acm2021tilburg
ACM Transactions on Graphics,0730-0301,1557-7368,2024-11-28,NA,acm2021tilburg
ACM Transactions on Human-Robot Interaction,NA,2573-9522,2024-11-28,NA,acm2021tilburg
ACM Transactions on Information Systems,1046-8188,1558-2868,2024-11-28,NA,acm2021tilburg
ACM Transactions on Intelligent Systems and Technology,2157-6904,2157-6912,2024-11-28,NA,acm2021tilburg
ACM Transactions on Interactive Intelligent Systems,2160-6455,2160-6463,2024-11-28,NA,acm2021tilburg
ACM Transactions on Internet of Things,NA,2577-6207,2024-11-28,NA,acm2021tilburg
ACM Transactions on Internet Technology,1533-5399,1557-6051,2024-11-28,NA,acm2021tilburg
ACM Transactions on Knowledge Discovery from Data,1556-4681,1556-472X,2024-11-28,NA,acm2021tilburg
ACM Transactions on Management Information Systems,2158-656X,2158-6578,2024-11-28,NA,acm2021tilburg
ACM Transactions on Mathematical Software,0098-3500,1557-7295,2024-11-28,NA,acm2021tilburg
ACM Transactions on Modeling and Computer Simulation,1049-3301,1558-1195,2024-11-28,NA,acm2021tilburg
ACM Transactions on Modeling and Performance Evaluation of Computing Systems,2376-3639,2376-3647,2024-11-28,NA,acm2021tilburg
"ACM Transactions on Multimedia Computing, Communications and Applications",1551-6857,1551-6865,2024-11-28,NA,acm2021tilburg
ACM Transactions on Parallel Computing,2329-4949,2329-4957,2024-11-28,NA,acm2021tilburg
ACM Transactions on Privacy and Security,2471-2566,2471-2574,2024-11-28,NA,acm2021tilburg
ACM Transactions on Programming Languages and Systems,NA,2836-8924,2024-11-28,NA,acm2021tilburg
ACM Transactions on Quantum Computing,2643-6809,2643-6817,2024-11-28,NA,acm2021tilburg
ACM Transactions on Reconfigurable Technology and Systems,1936-7406,1936-7414,2024-11-28,NA,acm2021tilburg
ACM Transactions on Sensor Networks,1550-4859,1550-4867,2024-11-28,NA,acm2021tilburg
ACM Transactions on Social Computing,NA,2469-7826,2024-11-28,NA,acm2021tilburg
ACM Transactions on Software Engineering and Methodology,1049-331X,1557-7392,2024-11-28,NA,acm2021tilburg
ACM Transactions on Spatial Algorithms and Systems,2374-0353,2374-0361,2024-11-28,NA,acm2021tilburg
ACM Transactions on Storage,1553-3077,1553-3093,2024-11-28,NA,acm2021tilburg
ACM Transactions on the Web,1559-1131,1559-114X,2024-11-28,NA,acm2021tilburg
ACM/IMS Transactions on Data Science,2691-1922,2577-3224,2024-11-28,NA,acm2021tilburg
Communications of the ACM,0001-0782,1557-7317,2024-11-28,NA,acm2021tilburg
Digital Government: Research and Practice,2691-199X,2639-0175,2024-11-28,NA,acm2021tilburg
Digital Threats: Research and Practice,2692-1626,2576-5337,2024-11-28,NA,acm2021tilburg
eLearn,1535-394X,NA,2024-11-28,NA,acm2021tilburg
Interactions,1072-5520,1558-3449,2024-11-28,NA,acm2021tilburg
Journal of Computing Sciences in Colleges,1937-4771,1937-4763,2024-11-28,NA,acm2021tilburg
Journal of Data and Information Quality,1936-1955,1936-1963,2024-11-28,NA,acm2021tilburg
Journal of Experimental Algorithmics,1084-6654,NA,2024-11-28,NA,acm2021tilburg
Journal of the ACM,0004-5411,1557-735X,2024-11-28,NA,acm2021tilburg
Journal of Usability Studies,1931-3357,NA,2024-11-28,NA,acm2021tilburg
Journal on Computing and Cultural Heritage,1556-4673,1556-4711,2024-11-28,NA,acm2021tilburg
Proceedings of the ACM on Computer Graphics and Interactive Techniques,NA,2577-6193,2024-11-28,NA,acm2021tilburg
Proceedings of the ACM on Human-Computer Interaction,NA,2573-0142,2024-11-28,NA,acm2021tilburg
"Proceedings of the ACM on Interactive, Mobile, Wearable and Ubiquitous Technologies",NA,2474-9567,2024-11-28,NA,acm2021tilburg
Proceedings of the ACM on Measurement and Analysis of Computing Systems,NA,2476-1249,2024-11-28,NA,acm2021tilburg
Proceedings of the ACM on Programming Languages,NA,2475-1421,2024-11-28,NA,acm2021tilburg
Queue,1542-7730,1542-7749,2024-11-28,NA,acm2021tilburg
Transactions on Architecture and Code Optimization,1544-3566,1544-3973,2024-11-28,NA,acm2021tilburg
Transactions on Embedded Computing Systems,1539-9087,1558-3465,2024-11-28,NA,acm2021tilburg
Ubiquity,1530-2180,NA,2024-11-28,NA,acm2021tilburg
"XRDS: Crossroads, The ACM Magazine for Students",1528-4972,1528-4980,2024-11-28,NA,acm2021tilburg
ACM Computing Surveys,0360-0300,1557-7341,2025-02-11,NA,acm2021utwente
ACM Inroads,2153-2184,2153-2192,2025-02-11,NA,acm2021utwente
ACM Journal on Emerging Technologies in Computing Systems,NA,1550-4832,2025-02-11,NA,acm2021utwente
ACM Transactions on Accessible Computing,1936-7228,1936-7236,2025-02-11,NA,acm2021utwente
ACM Transactions on Algorithms,1549-6325,1549-6333,2025-02-11,NA,acm2021utwente
ACM Transactions on Applied Perception,1544-3558,1544-3965,2025-02-11,NA,acm2021utwente
ACM Transactions on Autonomous and Adaptive Systems,NA,1556-4703,2025-02-11,NA,acm2021utwente
ACM Transactions on Computation Theory,1942-3454,1942-3462,2025-02-11,NA,acm2021utwente
ACM Transactions on Computational Logic,1529-3785,1557-945X,2025-02-11,NA,acm2021utwente
ACM Transactions on Computer Systems,0734-2071,1557-7333,2025-02-11,NA,acm2021utwente
ACM Transactions on Computer-Human Interaction,1073-0516,1557-7325,2025-02-11,NA,acm2021utwente
ACM Transactions on Computing Education,NA,1946-6226,2025-02-11,NA,acm2021utwente
ACM Transactions on Database Systems,0362-5915,1557-4644,2025-02-11,NA,acm2021utwente
ACM Transactions on Design Automation of Electronic Systems,1084-4309,1557-7309,2025-02-11,NA,acm2021utwente
ACM Transactions on Evolutionary Learning and Optimization,2688-299X,NA,2025-02-11,NA,acm2021utwente
ACM Transactions on Graphics,0730-0301,1557-7368,2025-02-11,NA,acm2021utwente
ACM Transactions on Information Systems,1046-8188,1558-2868,2025-02-11,NA,acm2021utwente
ACM Transactions on Intelligent Systems and Technology,2157-6904,2157-6912,2025-02-11,NA,acm2021utwente
ACM Transactions on Internet Technology,1533-5399,1557-6051,2025-02-11,NA,acm2021utwente
ACM Transactions on Knowledge Discovery from Data,1556-4681,1556-472X,2025-02-11,NA,acm2021utwente
ACM Transactions on Management Information Systems,2158-656X,2158-6578,2025-02-11,NA,acm2021utwente
ACM Transactions on Mathematical Software,0098-3500,1557-7295,2025-02-11,NA,acm2021utwente
ACM Transactions on Modeling and Computer Simulation,1049-3301,1558-1195,2025-02-11,NA,acm2021utwente
"ACM Transactions on Multimedia Computing, Communications and Applications",1551-6857,1551-6865,2025-02-11,NA,acm2021utwente
ACM Transactions on Programming Languages and Systems,0164-0925,1558-4593,2025-02-11,NA,acm2021utwente
ACM Transactions on Reconfigurable Technology and Systems,1936-7406,1936-7414,2025-02-11,NA,acm2021utwente
ACM Transactions on Sensor Networks,1550-4859,1550-4867,2025-02-11,NA,acm2021utwente
ACM Transactions on Software Engineering and Methodology,1049-331X,1557-7392,2025-02-11,NA,acm2021utwente
ACM Transactions on Spatial Algorithms and Systems,2374-0353,2374-0361,2025-02-11,NA,acm2021utwente
ACM Transactions on Storage,1553-3077,1553-3093,2025-02-11,NA,acm2021utwente
ACM Transactions on the Web,1559-1131,1559-114X,2025-02-11,NA,acm2021utwente
Communications of the ACM,0001-0782,1557-7317,2025-02-11,NA,acm2021utwente
eLearn,NA,1535-394X,2025-02-11,NA,acm2021utwente
Journal of Computing Sciences in Colleges,1937-4771,NA,2025-02-11,NA,acm2021utwente
Journal of the ACM,0004-5411,1557-735X,2025-02-11,NA,acm2021utwente
Journal of Usability Studies,1931-3357,NA,2025-02-11,NA,acm2021utwente
Ubiquity,NA,1530-2180,2025-02-11,NA,acm2021utwente
"XRDS: Crossroads, The ACM Magazine for Students",1528-4972,1528-4980,2025-02-11,NA,acm2021utwente
ACM / IMS Journal of Data Science,NA,2831-3194,2025-03-05,NA,acm2022bibsam
ACM Communications in Computer Algebra,NA,1932-2240,2025-03-05,NA,acm2022bibsam
ACM Computing Surveys (CSUR),0360-0300,1557-7341,2025-03-05,NA,acm2022bibsam
ACM Inroads,2153-2184,2153-2192,2025-03-05,NA,acm2022bibsam
ACM Journal on Autonomous Transportation Systems,NA,2833-0528,2025-03-05,NA,acm2022bibsam
ACM Journal on Computing and Sustainable Societies,NA,2834-5533,2025-03-05,NA,acm2022bibsam
ACM Journal on Emerging Technologies in Computing Systems (JETC),1550-4832,1550-4840,2025-03-05,NA,acm2022bibsam
ACM Journal on Responsible Computing,NA,2832-0565,2025-03-05,NA,acm2022bibsam
ACM Transactions on Accessible Computing (TACCESS),1936-7228,1936-7236,2025-03-05,NA,acm2022bibsam
ACM Transactions on Algorithms (TALG),1549-6325,1549-6333,2025-03-05,NA,acm2022bibsam
ACM Transactions on Applied Perception (TAP),1544-3558,1544-3965,2025-03-05,NA,acm2022bibsam
ACM Transactions on Architecture and Code Optimization (TACO),1544-3566,1544-3973,2025-03-05,NA,acm2022bibsam
ACM Transactions on Asian and Low-Resource Language Information Processing (TALLIP),2375-4699,2375-4702,2025-03-05,NA,acm2022bibsam
ACM Transactions on Autonomous and Adaptive Systems (TAAS),1556-4665,1556-4703,2025-03-05,NA,acm2022bibsam
ACM Transactions on Computation Theory (TOCT),1942-3454,1942-3462,2025-03-05,NA,acm2022bibsam
ACM Transactions on Computational Logic (TOCL),1529-3785,1557-945X,2025-03-05,NA,acm2022bibsam
ACM Transactions on Computer Systems (TOCS),0734-2071,1557-7333,2025-03-05,NA,acm2022bibsam
ACM Transactions on Computer-Human Interaction (TOCHI),1073-0516,1557-7325,2025-03-05,NA,acm2022bibsam
ACM Transactions on Computing Education (TOCE),NA,1946-6226,2025-03-05,NA,acm2022bibsam
ACM Transactions on Computing for Healthcare (HEALTH),2691-1957,2637-8051,2025-03-05,NA,acm2022bibsam
ACM Transactions on Cyber-Physical Systems,2378-962X,2378-9638,2025-03-05,NA,acm2022bibsam
ACM Transactions on Database Systems (TODS),0362-5915,1557-4644,2025-03-05,NA,acm2022bibsam
ACM Transactions on Design Automation of Electronic Systems (TODAES),1084-4309,1557-7309,2025-03-05,NA,acm2022bibsam
ACM Transactions on Economics and Computation (TEAC),2167-8375,2167-8383,2025-03-05,NA,acm2022bibsam
ACM Transactions on Embedded Computing Systems (TECS),1539-9087,1558-3465,2025-03-05,NA,acm2022bibsam
ACM Transactions on Evolutionary Learning and Optimization (TELO),2688-299X,2688-3007,2025-03-05,NA,acm2022bibsam
ACM Transactions on Graphics (TOG),0730-0301,1557-7368,2025-03-05,NA,acm2022bibsam
ACM Transactions on Human-Robot Interaction (THRI),NA,2573-9522,2025-03-05,NA,acm2022bibsam
ACM Transactions on Information Systems (TOIS),1046-8188,1558-2868,2025-03-05,NA,acm2022bibsam
ACM Transactions on Intelligent Systems and Technology (TIST),2157-6904,2157-6912,2025-03-05,NA,acm2022bibsam
ACM Transactions on Interactive Intelligent Systems (TiiS),2160-6455,2160-6463,2025-03-05,NA,acm2022bibsam
ACM Transactions on Internet of Things,2691-1914,2577-6207,2025-03-05,NA,acm2022bibsam
ACM Transactions on Internet Technology (TOIT),1533-5399,1557-6051,2025-03-05,NA,acm2022bibsam
ACM Transactions on Knowledge Discovery from Data (TKDD),1556-4681,1556-472X,2025-03-05,NA,acm2022bibsam
ACM Transactions on Management Information Systems (TMIS),2158-656X,2158-6578,2025-03-05,NA,acm2022bibsam
ACM Transactions on Mathematical Software (TOMS),0098-3500,1557-7295,2025-03-05,NA,acm2022bibsam
ACM Transactions on Modeling and Computer Simulation (TOMACS),1049-3301,1558-1195,2025-03-05,NA,acm2022bibsam
ACM Transactions on Modeling and Performance Evaluation of Computing Systems (TOMPECS),2376-3639,2376-3647,2025-03-05,NA,acm2022bibsam
"ACM Transactions on Multimedia Computing, Communications, and Applications (TOMM)",1551-6857,1551-6865,2025-03-05,NA,acm2022bibsam
ACM Transactions on Parallel Computing (TOPC),2329-4949,2329-4957,2025-03-05,NA,acm2022bibsam
ACM Transactions on Privacy and Security (TOPS),2471-2566,2471-2574,2025-03-05,NA,acm2022bibsam
ACM Transactions on Probabilistic Machine Learning,NA,2836-8924,2025-03-05,NA,acm2022bibsam
ACM Transactions on Programming Languages and Systems (TOPLAS),0164-0925,1558-4593,2025-03-05,NA,acm2022bibsam
ACM Transactions on Quantum Computing (TQC),2643-6809,2643-6817,2025-03-05,NA,acm2022bibsam
ACM Transactions on Recommender Systems,NA,2770-6699,2025-03-05,NA,acm2022bibsam
ACM Transactions on Reconfigurable Technology and Systems (TRETS),1936-7406,1936-7414,2025-03-05,NA,acm2022bibsam
ACM Transactions on Sensor Networks (TOSN),1550-4859,1550-4867,2025-03-05,NA,acm2022bibsam
ACM Transactions on Social Computing,2469-7818,2469-7826,2025-03-05,NA,acm2022bibsam
ACM Transactions on Software Engineering and Methodology (TOSEM),1049-331X,1557-7392,2025-03-05,NA,acm2022bibsam
ACM Transactions on Spatial Algorithms and Systems (TSAS),2374-0353,2374-0361,2025-03-05,NA,acm2022bibsam
ACM Transactions on Storage (TOS),1553-3077,1553-3093,2025-03-05,NA,acm2022bibsam
ACM Transactions on the Web (TWEB),1559-1131,1559-114X,2025-03-05,NA,acm2022bibsam
Communication Design Quarterly,NA,2166-1642,2025-03-05,NA,acm2022bibsam
Communications of the ACM,0001-0782,1557-7317,2025-03-05,NA,acm2022bibsam
Digital Government: Research and Practice (DGOV),2691-199X,2639-0175,2025-03-05,NA,acm2022bibsam
Digital Threats: Resarch and Practice (DTRAP),2692-1626,2576-5337,2025-03-05,NA,acm2022bibsam
Distributed Ledger Technologies: Research and Practice,NA,2769-6480,2025-03-05,NA,acm2022bibsam
eLearn,NA,1535-394X,2025-03-05,NA,acm2022bibsam
Formal Aspects of Computing,0934-5043,1433-299X,2025-03-05,NA,acm2022bibsam
Games: Research and Practice,NA,2832-5516,2025-03-05,NA,acm2022bibsam
GetMobile: Mobile Computing and Communications,2375-0529,2375-0537,2025-03-05,NA,acm2022bibsam
interactions,1072-5520,1558-3449,2025-03-05,NA,acm2022bibsam
Journal of Data and Information Quality (JDIQ),1936-1955,1936-1963,2025-03-05,NA,acm2022bibsam
Journal of Experimental Algorithmics (JEA),1084-6654,1084-6654,2025-03-05,NA,acm2022bibsam
Journal of the ACM (JACM),0004-5411,1557-735X,2025-03-05,NA,acm2022bibsam
Journal on Computing and Cultural Heritage (JOCCH),1556-4673,1556-4711,2025-03-05,NA,acm2022bibsam
Proceedings of the ACM on Computer Graphics and Interactive Techniques,NA,2577-6193,2025-03-05,NA,acm2022bibsam
Proceedings of the ACM on Human-Computer Interaction,NA,2573-0142,2025-03-05,NA,acm2022bibsam
"Proceedings of the ACM on Interactive, Mobile, Wearable and Ubiquitous Technologies (IMWUT)",NA,2474-9567,2025-03-05,NA,acm2022bibsam
Proceedings of the ACM on Management of Data,NA,2836-6573,2025-03-05,NA,acm2022bibsam
Proceedings of the ACM on Measurement and Analysis of Computing Systems,NA,2476-1249,2025-03-05,NA,acm2022bibsam
Proceedings of the ACM on Networking,NA,2834-5509,2025-03-05,NA,acm2022bibsam
Proceedings of the ACM on Programming Languages,NA,2475-1421,2025-03-05,NA,acm2022bibsam
Proceedings of the ACM on Software Engineering,NA,2994-970X,2025-03-05,NA,acm2022bibsam
Proceedings of the VLDB Endowment,2150-8097,NA,2025-03-05,NA,acm2022bibsam
Queue,1542-7730,1542-7749,2025-03-05,NA,acm2022bibsam
Reproducibility Retro!,NA,2837-0848,2025-03-05,NA,acm2022bibsam
SIGSPATIAL Special,NA,1946-7729,2025-03-05,NA,acm2022bibsam
Ubiquity,NA,1530-2180,2025-03-05,NA,acm2022bibsam
"XRDS: Crossroads, The ACM Magazine for Students",1528-4972,1528-4980,2025-03-05,NA,acm2022bibsam
ACM / IMS Journal of Data Science,NA,2831-3194,2025-01-28,NA,acm2022crui
ACM Computing Surveys,0360-0300,1557-7341,2025-01-28,NA,acm2022crui
ACM Journal on Autonomous Transportation Systems,NA,2833-0528,2025-01-28,NA,acm2022crui
ACM Journal on Computing and Sustainable Societies,NA,2834-5533,2025-01-28,NA,acm2022crui
ACM Journal on Emerging Technologies in Computing Systems,NA,1550-4840,2025-01-28,NA,acm2022crui
